flight_id,company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,difficulty_score,difficulty_score_scaled,daily_rank,daily_percentile,difficulty_category,ground_time_pressure,is_tight_turnaround,is_very_tight_turnaround,load_factor,bags_per_passenger,transfer_ratio,special_service_ratio,wheelchair_ratio,children_ratio,total_passengers,total_bags,checked_bags,transfer_bags,total_special_requests,wheelchair_requests,total_children,total_lap_children,scheduled_ground_time_minutes,minimum_turn_minutes,departure_delay_minutes,fleet_type,total_seats,haul_type,time_of_day,is_international
G7_4452_2025-08-08_ORD_RIC,G7,4452,2025-08-08,ORD,RIC,0.22268934645830465,32.96017353268417,362,35.07194244604317,Easy,2.206896551724138,0,0,1.0,0.6825396825396826,0.7083333333333334,0.015873015873015872,0.015873015873015872,0.07936507936507936,63,43.0,24.0,17.0,1.0,1.0,5,0,64,29,-10.0,CRJ-550,50,Medium,Midday,0
OO_4712_2025-08-08_ORD_ELP,OO,4712,2025-08-08,ORD,ELP,0.22257559449929282,32.940688387755735,363,34.89208633093525,Easy,2.4571428571428573,0,0,1.0,0.7209302325581395,1.6,0.0,0.0,0.046511627906976744,86,62.0,20.0,32.0,0.0,0.0,4,0,172,70,13.0,ERJ-175,76,Medium,Evening_Peak,0
OO_5470_2025-08-08_ORD_GEG,OO,5470,2025-08-08,ORD,GEG,0.22247562620886716,32.92356431671456,364,34.71223021582734,Easy,1.2647058823529411,0,0,0.9473684210526315,0.5833333333333334,0.55,0.027777777777777776,0.027777777777777776,0.027777777777777776,72,42.0,20.0,11.0,2.0,2.0,2,0,43,34,0.0,ERJ-175,76,Medium,Morning_Peak,0
OO_5946_2025-08-08_ORD_RAP,OO,5946,2025-08-08,ORD,RAP,0.22182150975111226,32.81151742020263,365,34.53237410071942,Easy,2.2058823529411766,0,0,0.9285714285714286,0.5384615384615384,7.5,0.015384615384615385,0.015384615384615385,0.046153846153846156,65,35.0,4.0,30.0,1.0,1.0,2,1,75,34,-1.0,ERJ-175,70,Medium,Evening_Peak,0
OO_5038_2025-08-08_ORD_PLN,OO,5038,2025-08-08,ORD,PLN,0.22174614049007738,32.79860704057338,366,34.352517985611506,Easy,2.9310344827586206,0,0,1.0,0.9215686274509803,0.34285714285714286,0.0392156862745098,0.0392156862745098,0.0196078431372549,51,47.0,35.0,12.0,2.0,2.0,1,0,85,29,-4.0,CRJ-200,50,Medium,Midday,0
YX_3465_2025-08-08_ORD_GSP,YX,3465,2025-08-08,ORD,GSP,0.2216649577868116,32.78470084719827,367,34.172661870503596,Easy,1.911764705882353,0,0,0.9714285714285714,0.5147058823529411,1.3636363636363635,0.014705882352941176,0.014705882352941176,0.04411764705882353,68,35.0,11.0,15.0,1.0,1.0,3,0,65,34,-2.0,ERJ-170,70,Medium,Evening_Peak,0
G7_4599_2025-08-08_ORD_BHM,G7,4599,2025-08-08,ORD,BHM,0.22133848191191036,32.72877715328258,368,33.992805755395686,Easy,1.7241379310344827,0,0,0.98,0.6938775510204082,2.090909090909091,0.02040816326530612,0.02040816326530612,0.02040816326530612,49,34.0,11.0,23.0,1.0,1.0,1,0,50,29,-6.0,CRJ-550,50,Medium,Evening_Peak,0
YX_3525_2025-08-08_ORD_YYZ,YX,3525,2025-08-08,ORD,YYZ,0.220885021272821,32.65110160071406,369,33.81294964028777,Easy,1.2619047619047619,0,0,0.9473684210526315,0.6527777777777778,0.6206896551724138,0.0,0.0,0.013888888888888888,72,47.0,29.0,18.0,0.0,0.0,1,0,53,42,8.0,ERJ-175,76,Medium,Midday,1
OO_4645_2025-08-08_ORD_FWA,OO,4645,2025-08-08,ORD,FWA,0.22059239207883324,32.600975674930666,370,33.63309352517986,Easy,2.413793103448276,0,0,0.96,1.0833333333333333,1.3181818181818181,0.041666666666666664,0.041666666666666664,0.0,48,52.0,22.0,29.0,2.0,2.0,0,0,70,29,-7.0,CRJ-200,50,Medium,Midday,0
OO_5526_2025-08-08_ORD_ATW,OO,5526,2025-08-08,ORD,ATW,0.22005823986568865,32.50947805697858,371,33.45323741007194,Easy,1.896551724137931,0,0,1.0,0.8,1.2105263157894737,0.0,0.0,0.08333333333333333,60,48.0,19.0,23.0,0.0,0.0,5,0,55,29,-6.0,CRJ-200,50,Short,Evening_Peak,0
OO_5398_2025-08-08_ORD_IND,OO,5398,2025-08-08,ORD,IND,0.21999991195971888,32.499486776731054,372,33.273381294964025,Easy,2.1538461538461537,0,0,1.0,0.6666666666666666,7.5,0.038461538461538464,0.02564102564102564,0.02564102564102564,78,52.0,6.0,45.0,3.0,2.0,2,0,84,39,0.0,ERJ-175,76,Medium,Midday,0
OO_5810_2025-08-08_ORD_PIA,OO,5810,2025-08-08,ORD,PIA,0.21985230776228898,32.47420291169741,373,33.093525179856115,Easy,3.6206896551724137,0,0,1.0,1.24,1.9523809523809523,0.0,0.0,0.04,50,62.0,21.0,41.0,0.0,0.0,1,1,105,29,1.0,CRJ-200,50,Short,Evening_Peak,0
UA_2195_2025-08-08_ORD_BDL,UA,2195,2025-08-08,ORD,BDL,0.21938942484635093,32.39491336995852,374,32.913669064748206,Easy,1.2352941176470589,0,0,0.9397590361445783,0.391025641025641,1.28,0.0,0.0,0.02564102564102564,156,61.0,25.0,32.0,0.0,0.0,4,0,63,51,-5.0,B737-800,166,Medium,Midday,0
OO_5382_2025-08-08_ORD_FWA,OO,5382,2025-08-08,ORD,FWA,0.21901482066615474,32.33074553667171,375,32.73381294964029,Easy,1.3793103448275863,0,0,0.96,0.9375,0.8888888888888888,0.020833333333333332,0.020833333333333332,0.041666666666666664,48,45.0,18.0,16.0,1.0,1.0,2,0,40,29,-1.0,CRJ-200,50,Medium,Midday,0
OO_5027_2025-08-08_ORD_MCW,OO,5027,2025-08-08,ORD,MCW,0.21822084151243082,32.1947408558305,376,32.55395683453237,Easy,-3.2413793103448274,1,1,0.2,1.6,2.2,0.0,0.0,0.0,10,16.0,5.0,11.0,0.0,0.0,0,0,-94,29,92.0,CRJ-200,50,Short,Morning_Peak,0
OO_5930_2025-08-08_ORD_FAR,OO,5930,2025-08-08,ORD,FAR,0.21808682035609583,32.17178369819253,377,32.37410071942446,Easy,2.586206896551724,0,0,1.0,0.7285714285714285,1.9411764705882353,0.014285714285714285,0.0,0.07142857142857142,70,51.0,17.0,33.0,1.0,0.0,3,2,75,29,-5.0,CRJ-200,50,Medium,Midday,0
OO_5534_2025-08-08_ORD_ICT,OO,5534,2025-08-08,ORD,ICT,0.21767697042020517,32.10157844222055,378,32.194244604316545,Easy,1.5294117647058822,0,0,0.9285714285714286,0.7846153846153846,5.857142857142857,0.0,0.0,0.07692307692307693,65,51.0,7.0,41.0,0.0,0.0,4,1,52,34,16.0,ERJ-175,70,Medium,Midday,0
G7_4507_2025-08-08_ORD_CHA,G7,4507,2025-08-08,ORD,CHA,0.21751130780551992,32.07320126010952,379,32.014388489208635,Easy,3.2413793103448274,0,0,1.0,0.6,1.3076923076923077,0.02,0.0,0.04,50,30.0,13.0,17.0,1.0,0.0,2,0,94,29,-3.0,CRJ-550,50,Medium,Evening_Peak,0
UA_1576_2025-08-08_ORD_LGA,UA,1576,2025-08-08,ORD,LGA,0.2172037123025731,32.02051168002388,380,31.83453237410072,Easy,1.5686274509803921,0,0,0.7771084337349398,0.3643410852713178,1.0434782608695652,0.0,0.0,0.023255813953488372,129,47.0,23.0,24.0,0.0,0.0,2,1,80,51,9.0,B737-800,166,Medium,Evening_Peak,0
OO_5601_2025-08-08_ORD_FNT,OO,5601,2025-08-08,ORD,FNT,0.2170527925319613,31.99465987379141,381,31.654676258992804,Easy,3.793103448275862,0,0,1.0,0.98,1.5625,0.04,0.04,0.0,50,49.0,16.0,25.0,2.0,2.0,0,0,110,29,-6.0,CRJ-200,50,Medium,Midday,0
UA_2487_2025-08-08_ORD_PHL,UA,2487,2025-08-08,ORD,PHL,0.2167977567946467,31.95097352019649,382,31.47482014388489,Easy,1.2352941176470589,0,0,0.6686746987951807,0.5495495495495496,4.454545454545454,0.018018018018018018,0.018018018018018018,0.09009009009009009,111,61.0,11.0,49.0,2.0,2.0,7,3,63,51,3.0,B737-800,166,Medium,Off_Peak,0
OO_5414_2025-08-08_ORD_MEM,OO,5414,2025-08-08,ORD,MEM,0.2166833298042544,31.931372745749293,383,31.294964028776977,Easy,1.3793103448275863,0,0,1.0,0.4166666666666667,1.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,60,25.0,11.0,11.0,2.0,2.0,3,1,40,29,21.0,CRJ-550,50,Medium,Midday,0
G7_4491_2025-08-08_ORD_CAE,G7,4491,2025-08-08,ORD,CAE,0.21604897346966262,31.822710660074748,384,31.115107913669064,Easy,2.7586206896551726,0,0,0.94,1.127659574468085,3.8181818181818183,0.0,0.0,0.0,47,53.0,11.0,42.0,0.0,0.0,0,0,80,29,-6.0,CRJ-550,50,Medium,Evening_Peak,0
OO_5610_2025-08-08_ORD_CHO,OO,5610,2025-08-08,ORD,CHO,0.215238572913317,31.683893074622567,385,30.935251798561154,Easy,2.310344827586207,0,0,0.94,0.6595744680851063,3.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,47,31.0,7.0,21.0,1.0,1.0,0,1,67,29,0.0,CRJ-550,50,Medium,Evening_Peak,0
G7_4482_2025-08-08_ORD_TUL,G7,4482,2025-08-08,ORD,TUL,0.21409251294919357,31.487578701739565,386,30.755395683453234,Easy,1.3793103448275863,0,0,1.0,0.7966101694915254,1.5294117647058822,0.0,0.0,0.06779661016949153,59,47.0,17.0,26.0,0.0,0.0,4,0,40,29,20.0,CRJ-550,50,Medium,Midday,0
G7_4585_2025-08-08_ORD_DAY,G7,4585,2025-08-08,ORD,DAY,0.2136458239986832,31.411063105751285,387,30.575539568345324,Easy,2.1379310344827585,0,0,1.0,0.48148148148148145,4.5,0.037037037037037035,0.037037037037037035,0.037037037037037035,54,26.0,4.0,18.0,2.0,2.0,2,0,62,29,-5.0,CRJ-550,50,Medium,Midday,0
OO_5474_2025-08-08_ORD_MBS,OO,5474,2025-08-08,ORD,MBS,0.213453736229139,31.37815942601634,388,30.39568345323741,Easy,3.6206896551724137,0,0,1.0,0.6363636363636364,1.0,0.01818181818181818,0.01818181818181818,0.01818181818181818,55,35.0,0.0,35.0,1.0,1.0,1,0,105,29,-6.0,CRJ-550,50,Medium,Evening_Peak,0
YX_3421_2025-08-08_ORD_ROC,YX,3421,2025-08-08,ORD,ROC,0.2134339579508806,31.374771505301414,389,30.215827338129497,Easy,12.014285714285714,0,0,1.0,0.5903614457831325,2.6923076923076925,0.024096385542168676,0.024096385542168676,0.03614457831325301,83,49.0,13.0,35.0,2.0,2.0,2,1,841,70,-7.0,ERJ-175,76,Medium,Morning_Peak,0
G7_4558_2025-08-08_ORD_XNA,G7,4558,2025-08-08,ORD,XNA,0.21343092120630763,31.374251326056772,390,30.035971223021583,Easy,2.0,0,0,0.9,0.6,1.875,0.044444444444444446,0.044444444444444446,0.0,45,27.0,8.0,15.0,2.0,2.0,0,0,58,29,-11.0,CRJ-550,50,Medium,Morning_Peak,0
G7_4425_2025-08-08_ORD_GRR,G7,4425,2025-08-08,ORD,GRR,0.21308145122572564,31.31438885617993,391,29.856115107913666,Easy,3.6551724137931036,0,0,1.0,0.8448275862068966,6.4,0.0,0.0,0.05172413793103448,58,49.0,5.0,32.0,0.0,0.0,1,2,106,29,-2.0,CRJ-550,50,Medium,Midday,0
UA_617_2025-08-08_ORD_CLT,UA,617,2025-08-08,ORD,CLT,0.21288685899592472,31.281056174856854,392,29.676258992805753,Easy,1.7843137254901962,0,0,0.6626506024096386,0.42727272727272725,1.6111111111111112,0.0,0.0,0.02727272727272727,110,47.0,18.0,29.0,0.0,0.0,3,0,91,51,-5.0,B737-800,166,Medium,Evening_Peak,0
G7_4461_2025-08-08_ORD_ABE,G7,4461,2025-08-08,ORD,ABE,0.2126246881889485,31.23614761930921,393,29.496402877697843,Easy,3.484848484848485,0,0,1.0,0.49122807017543857,1.3,0.03508771929824561,0.03508771929824561,0.05263157894736842,57,28.0,10.0,13.0,2.0,2.0,3,0,115,33,-14.0,CRJ-550,50,Medium,Midday,0
OO_5577_2025-08-08_ORD_JAX,OO,5577,2025-08-08,ORD,JAX,0.2125782622067563,31.2281950794205,394,29.31654676258993,Easy,18.676470588235293,0,0,1.0,0.5742574257425742,0.17073170731707318,0.0297029702970297,0.0297029702970297,0.039603960396039604,101,58.0,41.0,7.0,3.0,3.0,3,1,635,34,-5.0,ERJ-175,76,Medium,Morning_Peak,0
OO_4638_2025-08-08_ORD_COS,OO,4638,2025-08-08,ORD,COS,0.21254808578971934,31.22302600923926,395,29.136690647482016,Easy,1.911764705882353,0,0,0.9868421052631579,0.6666666666666666,1.4,0.013333333333333334,0.013333333333333334,0.013333333333333334,75,50.0,15.0,21.0,1.0,1.0,1,0,65,34,2.0,ERJ-175,76,Medium,Evening_Peak,0
OO_5051_2025-08-08_ORD_LAF,OO,5051,2025-08-08,ORD,LAF,0.21250593526951175,31.215805834728084,396,28.9568345323741,Easy,-18.20689655172414,1,1,0.38,0.2631578947368421,0.6666666666666666,0.05263157894736842,0.05263157894736842,0.0,19,5.0,3.0,2.0,1.0,1.0,0,0,-528,29,567.0,CRJ-550,50,Medium,Off_Peak,0
OO_5729_2025-08-08_ORD_FNT,OO,5729,2025-08-08,ORD,FNT,0.21194750067690082,31.120148765921527,397,28.776978417266186,Easy,3.206896551724138,0,0,0.98,0.7551020408163265,1.3125,0.04081632653061224,0.04081632653061224,0.02040816326530612,49,37.0,16.0,21.0,2.0,2.0,1,0,93,29,3.0,CRJ-200,50,Medium,Midday,0
YX_3604_2025-08-08_ORD_CMH,YX,3604,2025-08-08,ORD,CMH,0.21167999816287836,31.07432691546965,398,28.597122302158272,Easy,2.0142857142857142,0,0,0.9210526315789473,0.6714285714285714,1.8461538461538463,0.014285714285714285,0.014285714285714285,0.02857142857142857,70,47.0,13.0,24.0,1.0,1.0,2,0,141,70,38.0,ERJ-175,76,Medium,Evening_Peak,0
G7_4530_2025-08-08_ORD_SGF,G7,4530,2025-08-08,ORD,SGF,0.21163006526112224,31.065773657698387,399,28.41726618705036,Easy,2.8275862068965516,0,0,0.98,0.673469387755102,1.6363636363636365,0.04081632653061224,0.02040816326530612,0.04081632653061224,49,33.0,11.0,18.0,2.0,1.0,1,1,82,29,-4.0,CRJ-550,50,Medium,Midday,0
G7_4559_2025-08-08_ORD_SDF,G7,4559,2025-08-08,ORD,SDF,0.2115216984031926,31.04721095380703,400,28.23741007194245,Easy,3.4827586206896552,0,0,1.0,0.44,1.625,0.06,0.06,0.02,50,22.0,8.0,13.0,3.0,3.0,1,0,101,29,-11.0,CRJ-550,50,Medium,Midday,0
YX_3571_2025-08-08_ORD_IND,YX,3571,2025-08-08,ORD,IND,0.2112460455797383,30.999992995878227,401,28.05755395683453,Easy,1.7647058823529411,0,0,1.0,0.7222222222222222,2.9166666666666665,0.013888888888888888,0.013888888888888888,0.041666666666666664,72,52.0,12.0,35.0,1.0,1.0,3,0,60,34,-4.0,ERJ-170,70,Medium,Midday,0
G7_4474_2025-08-08_ORD_AVL,G7,4474,2025-08-08,ORD,AVL,0.2110891441721356,30.973116564973896,402,27.87769784172662,Easy,1.6551724137931034,0,0,1.0,0.2807017543859649,0.6666666666666666,0.017543859649122806,0.017543859649122806,0.05263157894736842,57,16.0,9.0,6.0,1.0,1.0,2,1,48,29,-8.0,CRJ-550,50,Medium,Morning_Peak,0
G7_4185_2025-08-08_ORD_STL,G7,4185,2025-08-08,ORD,STL,0.21093144045083762,30.9461027017232,403,27.697841726618705,Easy,2.586206896551724,0,0,1.0,0.6721311475409836,3.1,0.0,0.0,0.08196721311475409,61,41.0,10.0,31.0,0.0,0.0,4,1,75,29,4.0,CRJ-550,50,Short,Evening_Peak,0
OO_5215_2025-08-08_ORD_LNK,OO,5215,2025-08-08,ORD,LNK,0.21067379193209473,30.901968791662103,404,27.51798561151079,Easy,2.5517241379310347,0,0,0.96,0.9166666666666666,1.2,0.041666666666666664,0.041666666666666664,0.0,48,44.0,20.0,24.0,2.0,2.0,0,0,74,29,-5.0,CRJ-200,50,Medium,Midday,0
OO_5275_2025-08-08_ORD_DLH,OO,5275,2025-08-08,ORD,DLH,0.21063106513217766,30.89464990330234,405,27.33812949640288,Easy,3.413793103448276,0,0,0.96,0.7708333333333334,6.2,0.0,0.0,0.020833333333333332,48,37.0,5.0,31.0,0.0,0.0,1,0,99,29,-2.0,CRJ-550,50,Medium,Evening_Peak,0
UA_1832_2025-08-08_ORD_CMH,UA,1832,2025-08-08,ORD,CMH,0.2102356777293766,30.826922007331305,406,27.15827338129496,Easy,17.093023255813954,0,0,0.7936507936507936,0.41,4.5,0.01,0.01,0.03,100,41.0,4.0,18.0,1.0,1.0,3,0,735,43,3.0,B737-700,126,Medium,Morning_Peak,0
UA_2343_2025-08-08_ORD_IND,UA,2343,2025-08-08,ORD,IND,0.21000178975601358,30.786858160540557,407,26.978417266187048,Easy,1.1785714285714286,0,0,0.776536312849162,0.4244604316546763,4.2727272727272725,0.007194244604316547,0.007194244604316547,0.02158273381294964,139,59.0,11.0,47.0,1.0,1.0,2,1,66,56,-1.0,B737-900,179,Medium,Midday,0
OO_4739_2025-08-08_ORD_GRB,OO,4739,2025-08-08,ORD,GRB,0.20986504006269427,30.763433618085273,408,26.798561151079138,Easy,2.2413793103448274,0,0,1.0,0.9714285714285714,2.6470588235294117,0.014285714285714285,0.014285714285714285,0.05714285714285714,70,68.0,17.0,45.0,1.0,1.0,4,0,65,29,-5.0,CRJ-200,50,Short,Midday,0
OO_5376_2025-08-08_ORD_LEX,OO,5376,2025-08-08,ORD,LEX,0.20969673714328446,30.734604164904265,409,26.618705035971225,Easy,2.264705882352941,0,0,0.8142857142857143,0.49122807017543857,12.5,0.05263157894736842,0.05263157894736842,0.03508771929824561,57,28.0,2.0,25.0,3.0,3.0,2,0,77,34,-2.0,ERJ-175,70,Medium,Midday,0
G7_4186_2025-08-08_ORD_MLI,G7,4186,2025-08-08,ORD,MLI,0.20967749206307862,30.731307578364326,410,26.43884892086331,Easy,3.6206896551724137,0,0,0.96,0.7708333333333334,1.0,0.041666666666666664,0.041666666666666664,0.020833333333333332,48,37.0,0.0,37.0,2.0,2.0,1,0,105,29,-4.0,CRJ-550,50,Short,Evening_Peak,0
OO_4809_2025-08-08_ORD_ICT,OO,4809,2025-08-08,ORD,ICT,0.20945239691797427,30.692749899330522,411,26.258992805755394,Easy,2.1176470588235294,0,0,1.0,0.6195652173913043,2.5625,0.021739130434782608,0.021739130434782608,0.043478260869565216,92,57.0,16.0,41.0,2.0,2.0,3,1,72,34,-8.0,ERJ-175,76,Medium,Midday,0
OO_5375_2025-08-08_ORD_GRB,OO,5375,2025-08-08,ORD,GRB,0.20943065302348535,30.68902527832965,412,26.07913669064748,Easy,1.5517241379310345,0,0,1.0,1.0357142857142858,1.2380952380952381,0.0,0.0,0.03571428571428571,56,58.0,21.0,26.0,0.0,0.0,1,1,45,29,-2.0,CRJ-200,50,Short,Morning_Peak,0
YX_3700_2025-08-08_ORD_BNA,YX,3700,2025-08-08,ORD,BNA,0.20877457257120702,30.576641959322142,413,25.899280575539567,Easy,1.6176470588235294,0,0,1.0,0.5,0.1724137931034483,0.013157894736842105,0.013157894736842105,0.02631578947368421,76,38.0,29.0,5.0,1.0,1.0,2,0,55,34,-2.0,ERJ-175,76,Medium,Morning_Peak,0
OO_5131_2025-08-08_ORD_CMX,OO,5131,2025-08-08,ORD,CMX,0.20865524584249037,30.556201884064738,414,25.719424460431657,Easy,1.896551724137931,0,0,1.0,1.06,1.12,0.02,0.02,0.0,50,53.0,25.0,28.0,1.0,1.0,0,0,55,29,-5.0,CRJ-200,50,Medium,Midday,0
OO_5964_2025-08-08_ORD_CID,OO,5964,2025-08-08,ORD,CID,0.20848515449198138,30.527066081529714,415,25.539568345323744,Easy,2.1176470588235294,0,0,1.0,0.6444444444444445,1.0,0.011111111111111112,0.011111111111111112,0.05555555555555555,90,58.0,0.0,47.0,1.0,1.0,4,1,72,34,-1.0,ERJ-175,76,Short,Evening_Peak,0
G7_4426_2025-08-08_ORD_BUF,G7,4426,2025-08-08,ORD,BUF,0.2082701320709784,30.490233810046192,416,25.359712230215827,Easy,1.4827586206896552,0,0,1.0,0.4807692307692308,1.1111111111111112,0.038461538461538464,0.038461538461538464,0.038461538461538464,52,25.0,9.0,10.0,2.0,2.0,1,1,43,29,-6.0,CRJ-550,50,Medium,Midday,0
OO_5603_2025-08-08_ORD_FNT,OO,5603,2025-08-08,ORD,FNT,0.20823098168748377,30.483527544035272,417,25.179856115107913,Easy,3.206896551724138,0,0,0.96,0.8125,2.9,0.0,0.0,0.020833333333333332,48,39.0,10.0,29.0,0.0,0.0,1,0,93,29,-6.0,CRJ-200,50,Medium,Evening_Peak,0
G7_4574_2025-08-08_ORD_YOW,G7,4574,2025-08-08,ORD,YOW,0.20819938498327517,30.478115185724135,418,25.0,Easy,1.837837837837838,0,0,0.88,0.5454545454545454,1.6666666666666667,0.0,0.0,0.022727272727272728,44,24.0,9.0,15.0,0.0,0.0,1,0,68,37,-2.0,CRJ-550,50,Medium,Midday,1
G7_4406_2025-08-08_ORD_TVC,G7,4406,2025-08-08,ORD,TVC,0.20782150265944613,30.413385822734128,419,24.820143884892087,Easy,2.7586206896551726,0,0,1.0,0.6896551724137931,1.0,0.017241379310344827,0.017241379310344827,0.05172413793103448,58,40.0,0.0,40.0,1.0,1.0,3,0,80,29,-5.0,CRJ-550,50,Medium,Midday,0
YX_3655_2025-08-08_ORD_PIT,YX,3655,2025-08-08,ORD,PIT,0.20713655460292427,30.296057626668606,420,24.640287769784173,Easy,1.8823529411764706,0,0,1.0,0.6190476190476191,1.2380952380952381,0.011904761904761904,0.011904761904761904,0.047619047619047616,84,52.0,21.0,26.0,1.0,1.0,4,0,64,34,-4.0,ERJ-175,76,Medium,Midday,0
G7_4563_2025-08-08_ORD_FSD,G7,4563,2025-08-08,ORD,FSD,0.20585685443912924,30.07685135212969,421,24.46043165467626,Easy,2.5517241379310347,0,0,1.0,0.6,1.0833333333333333,0.04,0.04,0.02,50,30.0,12.0,13.0,2.0,2.0,1,0,74,29,-5.0,CRJ-550,50,Medium,Midday,0
OO_5505_2025-08-08_ORD_SBN,OO,5505,2025-08-08,ORD,SBN,0.20584066409168478,30.074078026121608,422,24.280575539568343,Easy,2.896551724137931,0,0,0.9,0.9555555555555556,1.1333333333333333,0.044444444444444446,0.044444444444444446,0.0,45,43.0,15.0,17.0,2.0,2.0,0,0,84,29,-2.0,CRJ-200,50,Medium,Midday,0
OO_5360_2025-08-08_ORD_MBS,OO,5360,2025-08-08,ORD,MBS,0.20576228461652693,30.060652011781887,423,24.100719424460433,Easy,1.3793103448275863,0,0,1.0,0.82,7.5,0.02,0.02,0.0,50,41.0,4.0,30.0,1.0,1.0,0,0,40,29,1.0,CRJ-550,50,Medium,Midday,0
G7_4610_2025-08-08_ORD_XNA,G7,4610,2025-08-08,ORD,XNA,0.2050792469386538,29.94365105407922,424,23.92086330935252,Easy,1.3103448275862069,0,0,1.0,0.7450980392156863,0.65,0.0,0.0,0.058823529411764705,51,38.0,20.0,13.0,0.0,0.0,2,1,38,29,-1.0,CRJ-550,50,Medium,Midday,0
YX_3638_2025-08-08_ORD_CHS,YX,3638,2025-08-08,ORD,CHS,0.20504460207000355,29.93771656035673,425,23.741007194244602,Easy,2.2941176470588234,0,0,1.0,0.3269230769230769,0.13333333333333333,0.009615384615384616,0.0,0.09615384615384616,104,34.0,30.0,4.0,1.0,0.0,9,1,78,34,-3.0,ERJ-175,76,Medium,Midday,0
G7_4501_2025-08-08_ORD_AVP,G7,4501,2025-08-08,ORD,AVP,0.20488992540211093,29.911221216301847,426,23.561151079136692,Easy,1.3793103448275863,0,0,1.0,0.5384615384615384,6.333333333333333,0.019230769230769232,0.019230769230769232,0.038461538461538464,52,28.0,3.0,19.0,1.0,1.0,2,0,40,29,-4.0,CRJ-550,50,Medium,Midday,0
OO_5607_2025-08-08_ORD_TUS,OO,5607,2025-08-08,ORD,TUS,0.2048853106418483,29.91043073081652,427,23.381294964028775,Easy,2.9705882352941178,0,0,1.0,0.6455696202531646,0.7857142857142857,0.012658227848101266,0.012658227848101266,0.05063291139240506,79,51.0,28.0,22.0,1.0,1.0,4,0,101,34,-7.0,ERJ-175,70,Medium,Midday,0
OO_5555_2025-08-08_ORD_MKE,OO,5555,2025-08-08,ORD,MKE,0.2042864045413878,29.807841093966548,428,23.201438848920862,Easy,2.413793103448276,0,0,1.0,1.0980392156862746,1.7,0.0,0.0,0.0196078431372549,51,56.0,20.0,34.0,0.0,0.0,1,0,70,29,-4.0,CRJ-200,50,Short,Evening_Peak,0
OO_5392_2025-08-08_ORD_OKC,OO,5392,2025-08-08,ORD,OKC,0.20418896104078826,29.791149506867647,429,23.021582733812952,Easy,1.3823529411764706,0,0,0.868421052631579,0.7424242424242424,1.9333333333333333,0.015151515151515152,0.015151515151515152,0.015151515151515152,66,49.0,15.0,29.0,1.0,1.0,1,0,47,34,19.0,ERJ-175,76,Medium,Evening_Peak,0
UA_1316_2025-08-08_ORD_SRQ,UA,1316,2025-08-08,ORD,SRQ,0.2026791499769524,29.53252637941598,430,22.841726618705035,Easy,1.7142857142857142,0,0,0.6703910614525139,0.475,0.6285714285714286,0.025,0.008333333333333333,0.03333333333333333,120,57.0,35.0,22.0,3.0,1.0,3,1,96,56,-5.0,B737-900,179,Medium,Midday,0
OO_5915_2025-08-08_ORD_LNK,OO,5915,2025-08-08,ORD,LNK,0.20246240514986472,29.4953990683351,431,22.66187050359712,Easy,1.5517241379310345,0,0,0.96,1.0416666666666667,0.6666666666666666,0.020833333333333332,0.020833333333333332,0.0,48,50.0,30.0,20.0,1.0,1.0,0,0,45,29,2.0,CRJ-200,50,Medium,Midday,0
OO_5229_2025-08-08_ORD_ILM,OO,5229,2025-08-08,ORD,ILM,0.2024459575535179,29.49258167686926,432,22.48201438848921,Easy,1.3823529411764706,0,0,1.0,0.47619047619047616,0.42857142857142855,0.0,0.0,0.07142857142857142,84,40.0,28.0,12.0,0.0,0.0,4,2,47,34,-4.0,ERJ-175,76,Medium,Midday,0
OO_5493_2025-08-08_ORD_ATW,OO,5493,2025-08-08,ORD,ATW,0.20226401054099868,29.46141505838611,433,22.302158273381295,Easy,3.586206896551724,0,0,1.0,1.2115384615384615,2.15,0.019230769230769232,0.019230769230769232,0.019230769230769232,52,63.0,20.0,43.0,1.0,1.0,1,0,104,29,-6.0,CRJ-200,50,Short,Midday,0
OO_5499_2025-08-08_ORD_SBN,OO,5499,2025-08-08,ORD,SBN,0.20215934216916004,29.443485886770816,434,22.12230215827338,Easy,2.3448275862068964,0,0,0.68,0.7941176470588235,0.6666666666666666,0.058823529411764705,0.058823529411764705,0.0,34,27.0,12.0,8.0,2.0,2.0,0,0,68,29,0.0,CRJ-200,50,Medium,Evening_Peak,0
OO_5253_2025-08-08_ORD_FCA,OO,5253,2025-08-08,ORD,FCA,0.20208399274884414,29.430578905758065,435,21.942446043165468,Easy,1.3823529411764706,0,0,1.0,0.5256410256410257,1.3333333333333333,0.0,0.0,0.02564102564102564,78,41.0,15.0,20.0,0.0,0.0,2,0,47,34,10.0,ERJ-175,76,Medium,Evening_Peak,0
OO_5320_2025-08-08_ORD_MKE,OO,5320,2025-08-08,ORD,MKE,0.20201168101924666,29.418192266059968,436,21.762589928057555,Easy,1.7241379310344827,0,0,0.96,1.0208333333333333,1.3333333333333333,0.020833333333333332,0.020833333333333332,0.0,48,49.0,15.0,20.0,1.0,1.0,0,0,50,29,21.0,CRJ-200,50,Short,Evening_Peak,0
